,CustomerID,recency_days,frequency,monetary_funds,avg_order_value,avg_basket_size,total_quantity,unique_products,unique_invoices,tenure_days,most_common_hour,most_common_weekday,last_purchase_month
320,12828,3,4,661.3100000000001,17.40289473684211,8.131578947368421,309,36,4,64,10,2,10
321,12829,274,2,293.0,26.636363636363637,34.18181818181818,376,9,2,23,11,4,1
322,12830,29,5,6414.32,178.1755555555556,241.55555555555554,8696,13,5,80,10,1,9
323,12831,200,1,215.05,23.894444444444446,15.0,135,9,1,0,13,1,3
324,12832,36,1,267.8,14.877777777777778,7.333333333333333,132,18,1,0,13,4,9
325,12833,83,1,417.38,17.390833333333333,6.5,156,24,1,0,13,6,7
326,12834,220,1,312.38,17.354444444444443,6.111111111111111,110,18,1,0,9,2,3
327,12836,75,3,2112.53,16.90024,6.864,858,110,3,174,15,2,7
328,12837,111,1,134.1,11.174999999999999,2.0,24,12,1,0,16,6,6
329,12838,311,1,390.79,6.6235593220338975,3.864406779661017,228,59,1,0,11,2,12
330,12839,9,10,3376.05,16.713118811881188,11.267326732673267,2276,75,10,295,14,3,9
331,12840,81,4,2726.77,24.13070796460177,13.371681415929203,1511,67,4,82,12,2,7
332,12841,3,19,3268.16,9.755701492537314,6.325373134328358,2119,181,19,306,12,6,10
333,12842,8,2,1118.99,32.9114705882353,16.08823529411765,547,34,2,238,15,4,9
334,12843,3,8,1702.26,16.52679611650486,7.58252427184466,781,69,8,198,11,1,10
335,12844,68,1,174.88,6.245714285714286,2.75,77,27,1,0,13,0,8
336,12845,205,4,354.09000000000003,13.114444444444446,7.555555555555555,204,26,4,22,14,1,3
337,12849,206,1,704.5,19.569444444444443,14.277777777777779,514,33,1,0,12,2,3
338,12851,34,1,135.18,2.7036000000000002,2.18,109,43,1,0,12,6,9
339,12852,232,1,311.55,18.326470588235296,8.764705882352942,149,17,1,0,8,4,2
340,12853,72,6,1957.1000000000001,25.091025641025645,10.256410256410257,800,66,6,181,11,3,7
341,12854,16,3,1324.5,12.040909090909093,5.7,627,95,3,239,14,1,9
342,12855,310,1,38.1,12.700000000000001,10.0,30,3,1,0,9,3,12
343,12856,1,1,393.74,4.92175,2.25,180,78,1,0,12,4,10
344,12857,148,2,1106.4,24.05217391304348,7.456521739130435,343,37,2,91,12,3,5
345,12864,76,1,147.12,49.04,72.0,216,3,1,0,13,6,7
346,12865,61,1,981.38,16.920344827586206,9.482758620689655,550,58,1,0,10,0,8
347,12866,221,1,559.12,21.504615384615384,6.576923076923077,171,26,1,0,14,1,3
348,12867,34,6,3025.74,6.987852193995381,7.7921478060046185,3374,206,6,263,15,0,9
349,12868,123,6,1607.0600000000002,15.019252336448602,8.672897196261681,928,72,6,187,15,2,6
350,12871,22,2,380.64,34.60363636363637,18.181818181818183,200,8,2,123,15,4,9
351,12872,264,2,599.97,9.090454545454547,4.833333333333333,319,58,2,38,14,3,1
352,12873,220,1,374.0,93.5,32.0,128,4,1,0,14,2,3
353,12875,81,2,343.2300000000001,171.61500000000004,1009.5,2019,1,2,219,12,1,7
354,12876,134,1,726.43,21.365588235294116,19.147058823529413,651,34,1,0,13,4,5
355,12877,16,10,1160.3700000000001,13.492674418604652,9.55813953488372,822,44,10,280,13,3,9
356,12878,174,2,854.99,18.191276595744682,11.638297872340425,547,38,2,29,13,6,4
357,12879,19,2,507.7,72.52857142857142,28.857142857142858,202,4,2,10,12,4,9
358,12881,213,1,298.0,42.57142857142857,3.0,21,7,1,0,11,2,3
359,12883,27,1,291.63,15.348947368421056,3.5789473684210527,68,19,1,0,15,6,9
360,12884,26,1,309.05,44.15000000000001,6.142857142857143,43,7,1,0,13,0,9
361,12885,1,3,1175.22,16.55239436619718,9.225352112676056,655,66,3,60,11,0,10
362,12886,5,2,1378.4,16.809756097560975,9.390243902439025,770,75,2,151,11,2,10
363,12888,152,2,354.12,70.824,15.2,76,4,2,41,14,1,5
364,12891,123,3,331.0,110.33333333333333,316.6666666666667,950,2,3,107,11,1,6
365,12895,24,1,267.8,16.7375,8.875,142,16,1,0,8,2,9
366,12897,142,2,216.5,54.125,27.5,110,3,2,97,11,3,5
367,12901,19,20,13159.27,144.60736263736263,156.13186813186815,14208,29,20,189,11,2,9
368,12902,202,1,138.68,13.867999999999999,6.6,66,10,1,0,12,6,3
369,12904,110,1,244.69,7.6465625,5.15625,165,32,1,0,13,0,6
370,12906,16,2,1936.5900000000001,41.204042553191485,24.74468085106383,1163,47,2,0,15,3,9
371,12908,114,2,750.0,375.0,600.0,1200,1,2,136,12,0,6
372,12909,25,4,1857.35,21.851176470588236,12.188235294117646,1036,74,4,165,12,3,9
373,12910,2,6,2616.58,39.0534328358209,22.47761194029851,1506,46,6,177,10,3,10
374,12913,220,3,866.39,57.75933333333333,23.0,345,12,3,85,13,4,3
375,12915,86,2,363.65,16.529545454545453,4.2272727272727275,93,19,2,223,12,3,7
376,12916,76,4,3006.15,28.09485981308411,10.457943925233645,1119,53,4,181,10,6,7
377,12917,66,1,594.0,297.0,60.0,120,2,1,0,16,2,8
378,12919,54,3,441.65,27.603125,12.6875,203,12,3,53,9,3,8
379,12921,22,27,11395.98,21.66536121673004,12.783269961977187,6724,192,27,289,13,4,9
380,12922,99,1,405.38,14.477857142857143,13.214285714285714,370,28,1,0,15,4,7
381,12923,2,1,176.97,6.102413793103448,2.3793103448275863,69,28,1,0,16,3,10
382,12924,26,4,933.7,31.12333333333334,16.033333333333335,481,22,4,239,13,0,9
383,12925,12,1,368.31,16.013478260869565,11.217391304347826,258,23,1,0,11,0,9
384,12928,85,3,1136.14,21.039629629629626,12.777777777777779,690,42,3,211,10,1,7
385,12929,249,1,117.85,14.73125,4.625,37,8,1,0,12,1,2
386,12930,16,2,415.8,16.632,10.08,252,20,2,93,13,1,9
387,12931,5,12,34440.06,506.47147058823526,336.7352941176471,22898,28,12,290,18,3,10
388,12933,109,2,357.49,7.2957142857142845,7.714285714285714,378,48,2,112,16,1,6
389,12935,47,4,1535.34,16.688478260869562,13.782608695652174,1268,58,4,209,13,0,8
390,12936,16,1,798.46,24.195757575757575,13.151515151515152,434,33,1,0,13,3,9
391,12937,9,3,826.44,13.774000000000001,8.683333333333334,521,42,3,196,14,3,9
392,12939,2,8,11581.8,246.4212765957447,103.74468085106383,4876,21,8,270,9,0,10
393,12940,25,1,361.27,19.014210526315793,5.0,95,19,1,0,10,1,9
394,12942,69,3,683.9,9.118666666666668,2.7066666666666666,203,68,3,234,14,6,7
395,12944,292,1,286.95,20.49642857142857,10.357142857142858,145,14,1,0,10,0,12
396,12945,226,1,462.95,20.12826086956522,7.173913043478261,165,23,1,0,14,3,2
397,12947,81,6,1603.99,16.535979381443298,12.010309278350515,1165,83,6,229,10,1,7
398,12948,43,4,1423.96,16.752470588235294,9.4,799,64,4,159,10,4,8
399,12949,52,7,3449.42,19.27050279329609,11.441340782122905,2048,144,7,138,13,4,8
400,12951,111,5,751.78,16.706222222222223,7.355555555555555,331,39,5,157,10,3,6
401,12952,16,1,731.54,17.84243902439024,9.951219512195122,408,41,1,0,16,3,9
402,12955,30,6,1843.36,22.48,18.609756097560975,1526,42,6,175,10,3,9
403,12956,244,1,108.07,5.687894736842105,1.7894736842105263,34,19,1,0,16,6,2
404,12957,9,6,2640.7200000000003,16.5045,10.70625,1713,146,6,267,12,3,9
405,12962,51,1,170.54,15.503636363636366,7.090909090909091,78,11,1,0,13,3,8
406,12963,22,2,619.71,19.99064516129032,10.0,310,28,2,280,9,3,9
407,12965,27,1,771.91,7.081743119266055,2.596330275229358,283,108,1,0,15,6,9
408,12967,296,2,1660.9,87.41578947368421,23.05263157894737,438,19,2,13,9,4,12
409,12968,50,1,135.95,27.189999999999998,14.6,73,5,1,0,15,4,8
410,12970,260,2,23.8,2.9749999999999996,1.0,8,8,2,0,14,4,1
411,12971,3,69,8988.04,38.741551724137935,30.224137931034484,7012,82,69,306,14,2,10
412,12974,135,1,144.8,18.1,3.0,24,8,1,0,9,3,5
413,12976,149,1,738.6,33.57272727272727,25.5,561,22,1,0,9,3,5
414,12977,94,1,39.239999999999995,4.36,1.3333333333333333,12,9,1,0,16,2,7
415,12980,95,9,7374.900000000001,368.745,44.3,886,6,9,200,11,3,7
416,12981,71,1,187.18,17.016363636363636,12.181818181818182,134,11,1,0,14,4,7
417,12982,180,1,390.54,13.947857142857142,10.285714285714286,288,28,1,0,11,0,4
418,12987,11,2,558.7,19.95357142857143,7.821428571428571,219,27,2,124,12,1,9
419,12988,230,1,535.32,5.818695652173915,1.4782608695652173,136,75,1,0,14,6,2
420,12989,4,11,5957.62,170.2177142857143,72.74285714285715,2546,18,11,297,14,0,10
421,12990,123,2,263.9,37.699999999999996,18.571428571428573,130,5,2,124,14,1,6
422,12991,50,1,303.56,13.798181818181815,16.40909090909091,361,22,1,0,14,4,8
423,12993,58,3,372.4,15.516666666666667,8.5,204,23,3,177,12,0,8
424,12994,58,2,645.47,15.743170731707318,7.390243902439025,303,38,2,148,8,2,8
425,12995,23,1,211.32,70.44,36.0,108,3,1,0,15,3,9
426,12997,26,3,916.39,18.70183673469388,9.591836734693878,470,41,3,228,13,6,9
427,12999,134,3,455.88,16.28142857142857,12.214285714285714,342,25,3,49,10,4,5
428,13000,44,3,534.85,17.253225806451617,12.225806451612904,379,30,3,258,10,4,8
429,13001,96,11,8615.42,28.622657807308972,16.209302325581394,4879,154,11,168,14,2,7
430,13002,256,1,120.95,17.27857142857143,10.428571428571429,73,7,1,0,15,1,1
431,13003,43,3,149.05,24.84166666666667,17.166666666666668,103,4,3,109,8,0,8
432,13004,1,15,4609.0,13.84084084084084,12.12912912912913,4039,241,15,294,12,4,10
433,13005,111,2,513.7,19.757692307692306,6.615384615384615,172,21,2,72,13,3,6
434,13008,261,1,229.47,16.39071428571429,12.5,175,14,1,0,14,3,1
435,13011,310,1,50.550000000000004,16.85,4.333333333333333,13,3,1,0,17,3,12
436,13012,16,5,1205.8400000000001,19.44903225806452,9.774193548387096,606,52,5,216,9,3,9
437,13013,2,10,3902.9,20.983333333333338,9.849462365591398,1832,146,10,306,12,4,10
438,13014,12,6,2421.63,31.046538461538457,9.179487179487179,716,58,6,206,10,3,9
439,13015,135,4,1763.04,20.034545454545455,8.011363636363637,705,80,4,52,14,0,5
440,13016,11,3,789.89,16.806170212765956,11.212765957446809,527,39,3,49,15,0,9
441,13018,2,22,6090.34,15.536581632653062,12.206632653061224,4785,283,22,231,11,3,10
442,13021,8,6,1619.28,21.590400000000002,9.28,696,60,6,288,11,6,9
443,13023,2,2,689.9,17.247500000000002,7.15,286,36,2,65,9,1,10
444,13026,30,3,604.2,35.54117647058824,52.94117647058823,900,13,3,182,10,3,9
445,13027,51,6,6912.0,265.84615384615387,664.6153846153846,17280,6,6,240,9,2,8
446,13029,76,2,773.1999999999999,110.45714285714284,13.142857142857142,92,6,2,214,11,6,7
447,13030,306,1,427.74,7.128999999999999,3.4,204,50,1,0,14,0,12
448,13032,25,1,496.3,11.279545454545454,3.977272727272727,175,44,1,0,16,1,9
449,13033,295,1,190.55,17.32272727272727,7.545454545454546,83,11,1,0,14,4,12
450,13034,307,1,165.86,15.07818181818182,10.545454545454545,116,11,1,0,14,6,12
451,13035,11,2,921.88,34.1437037037037,23.85185185185185,644,23,2,186,8,1,9
452,13037,76,3,881.07,18.355625,8.979166666666666,431,44,3,118,15,2,7
453,13038,18,3,908.46,32.445,12.857142857142858,360,24,3,210,11,1,9
454,13043,211,1,516.42,39.72461538461539,19.53846153846154,254,13,1,0,14,4,3
455,13044,229,1,560.47,16.983939393939394,13.0,429,33,1,0,15,0,2
456,13045,37,1,305.28000000000003,16.959999999999997,12.277777777777779,221,18,1,0,15,3,9
457,13046,204,1,197.72,14.122857142857143,5.428571428571429,76,14,1,0,15,4,3
458,13047,65,8,2682.01,19.157214285714286,8.314285714285715,1164,84,8,246,13,2,8
459,13048,51,3,1375.05,12.972169811320754,9.028301886792454,957,69,3,213,14,6,8
460,13049,2,2,656.6800000000001,46.905714285714296,19.142857142857142,268,14,2,253,15,1,10
461,13050,44,13,4509.74,13.833558282208589,8.303680981595091,2707,211,13,260,13,1,8
462,13052,150,1,348.15000000000003,19.34166666666667,12.333333333333334,222,18,1,0,14,2,5
463,13055,16,3,1214.41,15.979078947368421,11.763157894736842,894,74,3,135,14,3,9
464,13058,89,1,47.550000000000004,15.850000000000001,3.0,9,3,1,0,12,0,7
465,13059,187,1,183.4,22.925,4.375,35,8,1,0,10,0,4
466,13060,191,1,307.53000000000003,20.502000000000002,8.2,123,15,1,0,11,3,3
467,13061,10,1,248.61,24.861,10.7,107,10,1,0,16,2,9
468,13062,129,1,346.98,31.543636363636367,31.181818181818183,343,11,1,0,15,2,6
469,13064,26,3,842.33,17.54854166666667,7.625,366,37,3,239,11,6,9
470,13065,311,1,205.86,14.704285714285714,5.285714285714286,74,14,1,0,16,2,12
471,13067,20,1,115.46000000000001,7.697333333333334,2.1333333333333333,32,14,1,0,13,6,9
472,13068,257,1,165.0,165.0,100.0,100,1,1,0,8,0,1
473,13069,37,20,3874.7,10.529076086956522,14.035326086956522,5165,250,20,270,11,3,9
474,13070,130,1,228.8,25.422222222222224,12.222222222222221,110,9,1,0,13,1,5
475,13072,204,1,177.15,25.307142857142853,9.857142857142858,69,7,1,0,8,4,3
476,13075,67,1,919.61,41.80045454545455,22.045454545454547,485,22,1,0,10,1,8
477,13077,228,3,577.44,9.165714285714285,9.634920634920634,607,61,3,76,16,1,2
478,13078,2,19,9172.53,31.0933220338983,12.0,3540,92,19,302,14,2,10
479,13079,13,3,172.4,43.099999999999994,8.0,32,2,3,64,13,4,9
480,13080,117,1,58.08,9.68,20.0,120,6,1,0,14,0,6
481,13081,81,8,18870.12,25.026684350132626,16.860742705570292,12713,424,8,227,16,4,7
482,13082,64,9,3613.63,49.501780821917805,59.23287671232877,4324,63,9,212,11,1,8
483,13083,13,1,192.39,13.742142857142856,10.214285714285714,143,14,1,0,10,6,9
484,13085,95,2,416.08,18.912727272727274,9.818181818181818,216,17,2,137,13,3,7
485,13089,2,81,46757.37,30.680688976377954,16.753937007874015,25533,588,81,305,10,3,10
486,13090,2,10,5814.09,57.0008823529412,14.0,1428,75,10,308,10,4,10
487,13092,8,5,477.83,19.113200000000003,11.16,279,19,5,288,12,2,9
488,13093,213,8,7832.47,49.2608176100629,24.91194968553459,3961,97,8,97,15,3,3
489,13094,18,11,1774.68,80.66727272727272,71.45454545454545,1572,4,11,288,11,2,9
490,13095,8,1,74.39999999999999,12.4,24.0,144,6,1,0,12,4,9
491,13097,15,9,5479.28,13.767035175879398,5.474874371859296,2179,212,9,282,11,4,9
492,13098,25,19,17349.76,43.26623441396508,24.134663341645886,9678,111,19,229,12,3,9
493,13099,37,1,207.36,207.36,288.0,288,1,1,0,17,3,9
494,13101,172,1,101.19,12.64875,14.125,113,8,1,0,14,1,4
495,13102,19,20,5292.84,19.823370786516854,13.183520599250937,3520,119,20,284,14,3,9
496,13104,23,4,579.0,44.53846153846153,24.923076923076923,324,12,4,268,11,3,9
497,13106,71,1,76.5,76.5,18.0,18,1,1,0,15,4,7
498,13107,23,3,1407.42,25.58945454545455,21.69090909090909,1193,52,3,247,12,0,9
499,13108,310,1,350.06,35.00599999999999,29.8,298,10,1,0,10,3,12
500,13109,95,1,369.85,15.410416666666668,10.833333333333334,260,24,1,0,14,1,7
501,13110,75,5,1042.24,10.021538461538464,2.6346153846153846,274,79,5,174,16,1,7
502,13113,51,20,10787.06,60.943841807909614,14.807909604519773,2621,93,20,252,13,2,8
503,13115,122,1,878.55,15.973636363636365,11.290909090909091,621,55,1,0,16,2,6
504,13116,76,1,501.14,16.704666666666665,9.7,291,30,1,0,14,6,7
505,13117,59,7,841.77,12.754090909090909,10.651515151515152,703,57,7,250,10,3,8
506,13118,146,3,799.7,16.660416666666666,5.708333333333333,274,40,3,80,19,3,5
507,13120,176,1,30.6,30.6,12.0,12,1,1,0,10,4,4
508,13121,207,1,283.73,5.674599999999999,5.04,252,50,1,0,16,1,3
509,13122,32,2,922.39,16.770727272727274,10.636363636363637,585,54,2,146,14,2,9
510,13124,27,3,3866.33,16.452468085106382,9.136170212765958,2147,185,3,269,14,4,9
511,13126,10,6,1385.98,15.23054945054945,17.01098901098901,1548,80,6,293,10,2,9
512,13127,15,1,259.17,17.278,8.466666666666667,127,15,1,0,10,4,9
513,13130,32,1,64.0,32.0,16.0,32,2,1,0,15,1,9
514,13131,9,2,772.2,24.909677419354836,9.064516129032258,281,22,2,116,17,3,9
515,13132,199,1,77.3,25.766666666666666,6.666666666666667,20,3,1,0,12,2,3
516,13133,211,2,109.8,15.685714285714283,4.571428571428571,32,7,2,30,10,4,3
517,13134,23,4,1793.58,18.301836734693882,10.806122448979592,1059,94,4,154,10,3,9
518,13135,134,1,3096.0,3096.0,4300.0,4300,1,1,0,10,4,5
519,13136,25,4,2148.08,21.059607843137254,10.166666666666666,1037,73,4,124,12,2,9
520,13137,30,5,1931.04,4.77980198019802,2.9430693069306932,1189,231,5,216,11,4,9
521,13138,18,4,687.89,14.63595744680851,7.425531914893617,349,29,4,292,15,1,9
522,13139,10,4,3584.56,29.142764227642278,14.626016260162602,1799,111,4,187,13,2,9
523,13140,46,3,423.72,9.211304347826088,4.043478260869565,186,40,3,258,15,1,8
524,13141,22,5,2388.75,17.694444444444443,11.466666666666667,1548,113,5,230,9,4,9
525,13144,270,1,110.95,36.98333333333333,7.0,21,3,1,0,11,1,1
526,13145,29,3,499.72,99.944,24.2,121,5,3,280,10,4,9
527,13147,37,1,118.8,118.8,24.0,24,1,1,0,12,3,9
528,13148,71,10,2789.87,11.340934959349593,5.609756097560975,1380,173,10,230,13,6,7
529,13149,44,3,1132.6200000000001,17.697187500000002,13.8125,884,58,3,182,13,2,8
530,13151,233,1,1257.8700000000001,16.998243243243248,4.905405405405405,363,73,1,0,12,3,2
531,13155,17,3,882.5,11.170886075949367,5.632911392405063,445,62,3,288,12,0,9
532,13157,79,3,873.2,20.306976744186045,18.325581395348838,788,32,3,157,14,3,7
533,13158,32,4,1201.06,15.203291139240505,9.924050632911392,784,59,4,224,9,1,9
534,13159,44,2,851.59,11.05961038961039,8.155844155844155,628,75,2,9,15,3,8
535,13161,251,1,112.75,14.09375,3.625,29,8,1,0,14,6,1
536,13162,60,4,1688.29,21.37075949367088,21.68354430379747,1713,74,4,212,15,6,8
537,13165,289,1,354.64,27.279999999999998,38.15384615384615,496,13,1,0,14,3,12
538,13166,221,1,417.2,10.175609756097563,5.2682926829268295,216,39,1,0,15,1,3
539,13167,5,3,659.67,12.216111111111111,12.833333333333334,693,42,3,76,12,0,10
540,13168,137,3,972.66,8.684464285714286,4.973214285714286,557,94,3,119,13,1,5
541,13169,1,2,712.88,54.83692307692308,20.923076923076923,272,11,2,188,12,4,10
542,13171,237,1,140.35,6.102173913043478,2.3043478260869565,53,23,1,0,14,6,2
543,13173,305,1,165.94,7.2147826086956535,4.956521739130435,114,23,1,0,14,1,12
544,13174,254,2,2108.27,8.711859504132232,4.008264462809917,970,178,2,52,16,6,1
545,13177,2,1,282.45,16.61470588235294,5.352941176470588,91,17,1,0,9,3,10
546,13178,11,9,5156.7300000000005,21.576276150627617,13.129707112970712,3138,82,9,287,12,1,9
547,13183,24,7,3085.5800000000004,38.56975,22.55,1804,50,7,247,10,6,9
548,13184,68,9,1504.44,9.402750000000001,9.79375,1567,122,9,159,12,0,8
549,13185,205,1,71.4,71.4,12.0,12,1,1,0,11,3,3
550,13186,31,2,1301.94,20.66571428571429,8.682539682539682,547,57,2,35,9,2,9
551,13187,275,1,236.02,6.378918918918918,2.5675675675675675,95,37,1,0,18,3,1
552,13189,53,1,127.0,7.0555555555555545,29.22222222222222,526,18,1,0,13,1,8
553,13192,33,2,911.94,14.475238095238097,9.444444444444445,595,57,2,109,14,2,9
554,13194,73,1,60.7,20.233333333333334,8.666666666666666,26,3,1,0,9,2,7
555,13196,22,2,1586.95,16.360309278350517,10.917525773195877,1059,86,2,177,12,4,9
556,13198,58,5,3009.18,14.896930693069308,11.727722772277227,2369,182,5,241,9,0,8
557,13199,2,24,5270.3,69.34605263157896,54.026315789473685,4106,36,24,302,14,3,10
558,13200,12,2,627.01,17.91457142857142,11.714285714285714,410,34,2,51,14,0,9
559,13203,58,2,309.86,15.492999999999999,13.7,274,20,2,121,10,0,8
560,13207,88,1,197.52000000000004,39.504000000000005,14.4,72,5,1,0,11,1,7
561,13208,93,4,835.07,7.455982142857144,5.116071428571429,573,97,4,153,12,3,7
562,13209,66,5,4156.08,17.46252100840336,13.676470588235293,3255,200,5,233,11,1,8
563,13210,31,1,353.48,16.067272727272726,14.363636363636363,316,22,1,0,8,2,9
564,13211,33,2,886.64,19.274782608695652,13.456521739130435,619,43,2,266,17,0,9
565,13213,66,4,963.88,18.899607843137254,9.372549019607844,478,44,4,71,12,1,8
566,13216,205,1,333.74,66.748,59.4,297,5,1,0,12,3,3
567,13217,60,3,533.98,133.495,65.5,262,3,3,34,10,6,8
568,13218,65,1,62.64,12.528,17.6,88,5,1,0,16,3,8
569,13220,16,4,819.2900000000001,39.01380952380952,9.333333333333334,196,18,4,158,11,2,9
570,13221,178,2,847.41,12.839545454545457,3.696969696969697,244,62,2,119,13,2,4
571,13223,138,2,163.2,32.64,17.6,88,5,2,31,13,0,5
572,13224,89,1,1212.26,28.863333333333333,15.833333333333334,665,42,1,0,14,0,7
573,13225,81,5,4299.56,204.7409523809524,103.04761904761905,2164,15,5,218,16,0,7
574,13226,211,1,108.21000000000001,6.763125,5.0,80,16,1,0,14,4,3
575,13227,139,1,257.7,28.633333333333333,11.0,99,9,1,0,11,6,5
576,13228,19,1,358.0,179.0,100.0,200,2,1,0,14,0,9
577,13229,163,1,160.95,16.095,6.3,63,10,1,0,12,3,4
578,13230,76,12,2234.18,4.888796498905908,2.9606126914660833,1353,302,12,226,19,6,7
579,13232,36,5,1048.3,6.202958579881658,3.8698224852071004,654,129,5,144,13,6,9
580,13233,12,2,605.12,14.07255813953488,23.348837209302324,1004,43,2,261,13,0,9
581,13235,150,1,1031.07,17.777068965517245,7.603448275862069,441,53,1,0,17,2,5
582,13236,44,1,439.23,20.915714285714287,8.0,168,21,1,0,8,3,8
583,13238,101,2,318.85,19.928125,8.5625,137,14,2,196,12,2,6
584,13239,199,1,329.56,14.98,16.5,363,22,1,0,10,2,3
585,13240,34,4,663.65,9.905223880597015,4.447761194029851,298,59,4,269,15,6,9
586,13242,50,3,270.40000000000003,20.800000000000004,10.0,130,12,3,101,12,4,8
587,13243,141,1,600.07,10.346034482758624,4.017241379310345,233,56,1,0,13,4,5
588,13244,30,1,121.74000000000001,4.5088888888888885,1.4074074074074074,38,27,1,0,11,3,9
589,13246,114,5,1860.99,16.182521739130433,13.443478260869565,1546,89,5,153,12,3,6
